,country,year,coal_co2,land_use_change_co2,cement_co2,consumption_co2,gas_co2,oil_co2
0,Argentina,2000,1.656,43.931,2.771,141.089,69.438,67.434
1,Argentina,2001,1.29,42.319,2.481,129.714,64.809,64.336
2,Argentina,2002,1.099,98.965,1.729,82.176,62.62,57.497
3,Argentina,2003,1.99,222.258,2.28,112.729,69.07,59.357
4,Argentina,2004,2.198,291.361,2.701,133.273,82.911,67.812
5,Argentina,2005,3.268,323.824,3.241,140.506,81.967,71.8
6,Argentina,2006,3.866,329.43,3.764,151.026,83.869,81.912
7,Argentina,2007,3.66,178.473,3.998,156.507,87.178,77.952
8,Argentina,2008,3.877,105.853,3.99,173.303,90.12,88.658
9,Argentina,2009,3.232,364.421,3.81,158.286,87.995,82.381
10,Argentina,2010,3.99,281.578,4.178,172.448,86.928,90.145
11,Argentina,2011,4.723,260.987,4.586,190.216,92.587,86.908
12,Argentina,2012,5.009,177.228,4.184,189.813,95.381,85.587
13,Argentina,2013,4.84,119.08,4.581,198.616,91.338,87.487
14,Argentina,2014,5.536,95.081,4.336,185.372,92.844,84.292
15,Argentina,2015,5.467,90.574,4.571,200.071,93.535,86.954
16,Argentina,2016,4.192,75.295,4.029,187.346,96.303,84.556
17,Argentina,2017,4.279,61.702,4.362,191.066,96.442,80.856
18,Argentina,2018,4.356,52.505,4.369,176.232,96.123,74.392
19,Argentina,2019,2.143,44.334,4.141,167.255,95.608,74.848
20,Argentina,2020,2.642,37.08,3.508,159.198,90.213,70.913
21,Argentina,2021,4.816,31.62,4.671,,94.328,80.309
22,Australia,2000,185.781,202.326,3.621,290.193,46.594,102.337
23,Australia,2001,190.067,109.81,3.541,298.885,49.311,102.583
24,Australia,2002,191.131,65.732,3.488,317.546,50.573,104.516
25,Australia,2003,195.37,222.551,3.584,334.737,49.701,109.571
26,Australia,2004,202.21,185.362,3.555,344.538,52.518,113.766
27,Australia,2005,200.7,72.987,3.664,343.943,54.477,116.508
28,Australia,2006,204.385,26.271,3.888,356.321,55.811,117.4
29,Australia,2007,203.543,78.52,3.972,368.229,61.049,119.474
30,Australia,2008,204.671,264.614,3.863,363.853,61.787,122.328
31,Australia,2009,206.05,105.706,3.829,394.753,63.114,122.367
32,Australia,2010,200.536,522.303,3.549,395.884,64.264,124.557
33,Australia,2011,192.125,268.535,3.496,394.286,66.48,129.808
34,Australia,2012,189.138,158.395,3.518,401.866,67.706,133.684
35,Australia,2013,176.347,157.186,3.294,380.554,69.648,136.181
36,Australia,2014,168.13,81.78,3.138,381.514,71.808,137.599
37,Australia,2015,174.189,35.907,3.076,382.345,72.044,137.629
38,Australia,2016,179.55,89.255,2.931,372.424,75.055,137.375
39,Australia,2017,176.906,55.949,3.019,377.935,76.212,139.461
40,Australia,2018,169.37,36.677,2.942,365.442,79.435,143.712
41,Australia,2019,164.471,24.036,3.04,362.851,81.694,143.085
42,Australia,2020,156.143,14.986,2.82,354.534,84.472,135.476
43,Australia,2021,150.958,7.951,2.82,,77.242,139.156
44,Brazil,2000,50.46,1790.084,16.047,348.809,18.442,239.488
45,Brazil,2001,49.427,1744.833,15.227,341.803,23.186,241.795
46,Brazil,2002,48.689,1803.567,14.39,330.645,29.293,239.219
47,Brazil,2003,51.933,2832.235,13.096,323.706,30.919,232.434
48,Brazil,2004,53.833,2168.465,13.273,336.2,38.215,239.768
49,Brazil,2005,50.948,1916.419,14.349,349.542,39.619,240.221
50,Brazil,2006,50.838,1652.72,15.44,359.36,42.053,242.249
51,Brazil,2007,54.989,1483.773,17.2,393.651,43.246,256.003
52,Brazil,2008,55.315,1295.993,18.884,443.945,51.303,267.239
53,Brazil,2009,43.586,1093.777,19.031,414.114,40.959,262.705
54,Brazil,2010,56.688,989.94,21.288,486.343,55.049,286.08
55,Brazil,2011,62.292,950.405,22.845,520.457,53.101,303.885
56,Brazil,2012,61.016,1047.904,24.998,554.929,63.397,327.734
57,Brazil,2013,65.604,1184.425,26.652,592.362,74.704,342.338
58,Brazil,2014,69.034,1169.989,26.908,612.865,81.286,356.753
59,Brazil,2015,69.452,1208.717,25.082,548.661,80.465,330.359
60,Brazil,2016,63.831,1027.899,22.415,488.104,69.666,312.939
61,Brazil,2017,67.322,952.31,19.081,498.901,70.688,316.425
62,Brazil,2018,65.841,913.838,19.342,478.042,67.417,300.605
63,Brazil,2019,61.888,1328.2,19.865,477.92,67.121,302.334
64,Brazil,2020,56.241,979.387,22.053,425.8,59.026,281.089
65,Brazil,2021,68.23,992.981,23.793,,75.974,296.987
66,Canada,2000,129.348,220.646,7.232,580.179,172.817,237.661
67,Canada,2001,126.825,247.357,6.983,558.899,164.848,241.58
68,Canada,2002,124.207,228.817,7.148,582.658,171.16,242.471
69,Canada,2003,123.322,213.062,7.248,576.995,173.879,258.361
70,Canada,2004,115.671,215.15,7.52,584.024,169.899,267.364
71,Canada,2005,116.765,222.735,7.614,609.006,170.328,261.213
72,Canada,2006,114.091,185.582,7.728,576.586,168.241,259.346
73,Canada,2007,118.793,161.143,7.731,600.112,181.886,266.117
74,Canada,2008,112.632,137.217,6.988,584.405,181.568,257.303
75,Canada,2009,93.379,112.082,5.364,575.686,174.992,253.572
76,Canada,2010,95.767,93.212,6.005,608.213,178.294,259.504
77,Canada,2011,86.723,106.806,6.02,602.57,195.283,261.661
78,Canada,2012,81.446,112.045,6.532,579.827,198.172,263.71
79,Canada,2013,78.97,116.845,5.973,580.267,204.54,263.939
80,Canada,2014,76.686,124.1,5.912,561.374,211.162,256.683
81,Canada,2015,78.099,133.663,6.185,544.088,213.496,258.061
82,Canada,2016,73.497,121.388,6.114,523.749,208.265,256.235
83,Canada,2017,72.688,120.216,6.827,530.713,214.581,260.403
84,Canada,2018,60.796,121.975,6.915,532.691,231.98,266.964
85,Canada,2019,58.326,116.955,7.125,527.488,231.962,269.326
86,Canada,2020,48.035,119.153,6.625,490.672,223.719,238.378
87,Canada,2021,43.862,110.36,6.625,,235.382,241.66
88,China,2000,2601.737,679.196,244.388,3256.258,59.796,648.686
89,China,2001,2637.655,583.785,270.828,3352.691,67.157,659.3
90,China,2002,3018.634,490.903,296.59,3658.0,53.993,653.086
91,China,2003,3601.712,511.494,345.186,4067.041,60.745,727.099
92,China,2004,3835.288,591.15,379.992,4321.464,71.521,839.093
93,China,2005,4424.39,383.144,411.649,4714.85,84.957,850.173
94,China,2006,4905.374,392.561,470.087,5131.892,103.753,898.534
95,China,2007,5289.904,358.339,514.981,5546.232,129.515,927.351
96,China,2008,5729.474,346.541,525.924,5970.326,149.674,970.117
97,China,2009,6028.5,339.763,583.56,6724.771,164.404,982.348
98,China,2010,6568.793,8.427,639.592,7340.542,199.585,1092.572
99,China,2011,7309.786,59.65,708.564,8140.48,245.99,1123.859
100,China,2012,7464.806,56.975,714.782,8504.235,277.599,1176.712
101,China,2013,7493.454,44.921,748.323,8732.363,320.127,1234.622
102,China,2014,7425.067,443.271,778.627,8824.854,370.222,1255.605
103,China,2015,7266.979,343.976,721.995,8875.267,380.052,1328.805
104,China,2016,7071.404,216.176,743.044,8872.892,421.726,1357.838
105,China,2017,7163.318,233.543,758.185,9150.192,486.359,1430.587
106,China,2018,7316.4,246.111,786.745,9626.587,575.369,1500.474
107,China,2019,7543.157,264.321,826.876,9959.169,630.171,1559.728
108,China,2020,7605.717,294.989,858.233,10033.401,687.881,1627.725
109,China,2021,7955.985,327.598,852.961,,773.866,1713.34
110,France,2000,65.575,-21.618,8.393,516.408,84.321,239.493
111,France,2001,56.04,-24.256,8.481,516.757,88.531,249.738
112,France,2002,58.506,-25.135,8.465,510.821,88.013,244.198
113,France,2003,59.125,-24.952,8.379,520.594,91.651,244.835
114,France,2004,58.173,-26.344,8.869,541.861,93.224,244.832
115,France,2005,62.004,-25.941,8.906,550.947,94.933,241.881
116,France,2006,59.449,-27.883,9.095,550.513,92.326,236.758
117,France,2007,61.345,-27.956,9.252,550.883,89.253,227.718
118,France,2008,56.164,-29.459,8.661,545.073,92.28,224.451
119,France,2009,45.186,-29.275,7.474,504.449,90.712,219.271
120,France,2010,49.085,-29.568,7.676,503.644,96.035,215.706
121,France,2011,41.97,-28.982,7.836,501.079,87.791,208.867
122,France,2012,46.668,-27.26,7.292,480.487,90.609,204.876
123,France,2013,49.417,-25.575,7.1,467.383,91.302,203.431
124,France,2014,39.271,-22.753,6.767,436.434,76.369,197.495
125,France,2015,37.741,-15.938,6.409,423.876,81.391,199.148
126,France,2016,35.794,-19.566,6.438,431.715,89.033,196.49
127,France,2017,39.79,-19.456,6.291,429.019,89.137,195.654
128,France,2018,34.966,-18.686,6.495,427.78,84.77,189.343
129,France,2019,29.294,-17.734,6.588,415.449,86.356,187.698
130,France,2020,23.827,-16.708,5.994,375.327,80.041,164.451
131,France,2021,28.878,-15.719,5.994,,85.58,179.746
132,Germany,2000,373.473,-26.271,15.253,1082.722,166.433,331.125
133,Germany,2001,376.533,-27.224,13.504,1080.907,173.813,339.733
134,Germany,2002,375.799,-22.644,12.823,1027.69,173.623,325.002
135,Germany,2003,379.537,-19.969,13.507,1067.73,174.873,320.456
136,Germany,2004,375.99,-19.896,14.068,1051.382,173.357,311.161
137,Germany,2005,363.24,-22.131,13.05,1049.373,173.43,304.818
138,Germany,2006,369.596,-20.372,13.34,1042.962,178.396,304.554
139,Germany,2007,379.387,-19.236,14.449,1042.101,174.441,270.77
140,Germany,2008,356.221,-19.419,13.579,1040.801,179.834,292.853
141,Germany,2009,317.905,-22.79,12.559,974.961,167.412,281.751
142,Germany,2010,343.364,-18.54,12.431,1024.598,184.004,281.833
143,Germany,2011,344.698,-20.445,13.393,983.668,168.411,271.122
144,Germany,2012,349.803,-15.902,13.289,918.708,168.062,271.559
145,Germany,2013,356.89,-14.473,12.503,928.486,170.536,280.002
146,Germany,2014,344.85,-12.274,12.905,906.227,152.271,270.94
147,Germany,2015,341.018,-13.3,12.626,893.686,157.455,273.408
148,Germany,2016,329.445,-11.065,12.663,911.49,169.468,277.784
149,Germany,2017,310.763,-10.149,13.408,899.57,171.412,279.181
150,Germany,2018,295.674,-9.197,13.228,884.778,169.549,265.224
151,Germany,2019,240.086,-8.134,13.287,842.85,172.479,270.91
152,Germany,2020,197.358,-7.072,13.357,769.492,167.628,251.384
153,Germany,2021,230.221,-5.972,13.234,,173.484,248.201
154,India,2000,572.877,208.848,45.957,905.62,43.873,312.287
155,India,2001,582.083,167.921,46.74,913.154,43.569,316.115
156,India,2002,598.598,109.773,49.111,928.201,47.134,324.588
157,India,2003,625.891,134.396,50.88,981.077,49.988,329.937
158,India,2004,669.969,94.421,55.545,1035.428,49.585,347.518
159,India,2005,721.47,63.277,59.687,1095.646,50.439,351.646
160,India,2006,773.565,59.467,64.905,1151.74,49.442,368.891
161,India,2007,842.478,119.41,68.333,1268.807,52.696,391.028
162,India,2008,910.796,178.95,73.245,1360.786,63.047,412.316
163,India,2009,983.948,106.586,81.268,1525.795,112.685,431.61
164,India,2010,1015.983,139.452,86.029,1577.572,134.244,438.373
165,India,2011,1089.807,117.468,91.314,1642.313,136.364,458.909
166,India,2012,1244.606,183.713,100.237,1820.424,125.605,488.554
167,India,2013,1319.999,244.206,107.82,1815.656,110.689,495.642
168,India,2014,1447.355,124.613,115.825,1992.493,109.467,511.166
169,India,2015,1487.461,183.09,117.508,2125.896,106.871,554.789
170,India,2016,1529.99,203.205,123.281,2208.97,113.622,613.166
171,India,2017,1560.988,184.409,121.047,2289.075,118.922,631.087
172,India,2018,1677.6,156.783,138.965,2431.703,126.201,655.19
173,India,2019,1677.654,134.286,143.664,2467.513,128.676,674.011
174,India,2020,1588.06,108.748,122.908,2276.881,127.635,603.602
175,India,2021,1802.312,85.298,149.001,,133.451,622.148
176,Indonesia,2000,50.906,754.124,16.446,235.856,48.592,156.816
177,Indonesia,2001,64.629,695.794,18.462,255.763,61.162,149.856
178,Indonesia,2002,66.665,1463.731,18.137,276.978,59.764,156.843
179,Indonesia,2003,89.49,1361.066,17.811,317.595,62.662,162.447
180,Indonesia,2004,82.216,991.625,19.047,323.337,61.886,173.895
181,Indonesia,2005,94.222,727.451,18.527,328.87,54.451,174.754
182,Indonesia,2006,111.641,1401.92,19.047,329.726,57.426,152.499
183,Indonesia,2007,140.066,764.42,19.567,369.842,57.078,166.225
184,Indonesia,2008,121.845,898.743,20.542,370.214,60.313,158.303
185,Indonesia,2009,128.274,1044.79,19.437,397.156,64.541,181.26
186,Indonesia,2010,152.667,718.327,19.461,450.245,73.73,195.674
187,Indonesia,2011,181.281,738.736,21.1,506.011,81.553,211.329
188,Indonesia,2012,187.171,742.803,23.294,538.011,80.062,218.777
189,Indonesia,2013,164.219,692.643,24.775,513.136,64.753,229.408
190,Indonesia,2014,173.584,908.599,25.534,510.337,62.416,220.593
191,Indonesia,2015,197.815,1833.502,24.558,545.502,94.253,217.063
192,Indonesia,2016,206.328,1189.737,28.71,560.0,91.186,221.339
193,Indonesia,2017,221.093,1087.805,28.966,572.214,84.339,228.47
194,Indonesia,2018,262.222,1110.485,30.832,613.144,84.148,222.509
195,Indonesia,2019,315.401,1451.384,30.156,668.18,87.91,222.185
196,Indonesia,2020,300.518,1029.437,28.203,624.227,74.961,202.579
197,Indonesia,2021,303.154,1030.244,28.637,,74.088,210.249
198,Italy,2000,56.032,-34.478,15.862,569.454,134.813,255.585
199,Italy,2001,59.024,-40.231,16.394,559.669,135.107,251.785
200,Italy,2002,60.016,-47.339,16.289,573.909,135.865,257.671
201,Italy,2003,65.126,-42.246,16.938,589.663,149.024,255.947
202,Italy,2004,72.217,-44.408,17.408,607.157,154.662,248.798
203,Italy,2005,71.265,-50.893,17.403,616.382,165.66,239.412
204,Italy,2006,70.787,-53.165,17.474,639.445,162.585,237.471
205,Italy,2007,70.675,-26.014,17.914,627.877,163.512,230.016
206,Italy,2008,68.139,-43.968,16.127,616.0,167.142,219.441
207,Italy,2009,52.388,-29.532,13.341,564.632,154.034,198.742
208,Italy,2010,58.218,-44.774,13.276,602.896,164.347,193.788
209,Italy,2011,65.439,-34.478,12.583,581.382,153.0,186.435
210,Italy,2012,66.959,-48.218,10.071,528.568,147.714,172.68
211,Italy,2013,57.782,-47.376,8.877,491.275,137.701,159.183
212,Italy,2014,55.837,-48.182,8.339,474.485,121.589,157.836
213,Italy,2015,53.063,-42.979,8.196,455.583,132.756,161.533
214,Italy,2016,48.559,-37.812,7.68,441.957,140.792,156.015
215,Italy,2017,42.04,-41.55,7.711,446.571,148.758,148.778
216,Italy,2018,39.424,-42.576,7.757,451.11,143.672,152.698
217,Italy,2019,30.658,-41.843,7.912,433.97,146.758,148.116
218,Italy,2020,22.27,-40.048,7.059,388.822,140.801,127.284
219,Italy,2021,24.0,-37.996,7.059,,150.956,141.807
220,South Korea,2000,163.883,-5.423,24.756,482.289,40.204,206.229
221,South Korea,2001,174.626,-5.972,25.665,482.934,44.163,206.083
222,South Korea,2002,187.637,-6.229,27.107,523.548,49.069,207.116
223,South Korea,2003,195.319,-5.936,27.92,541.059,51.401,205.372
224,South Korea,2004,203.138,-5.643,26.124,552.152,60.234,196.256
225,South Korea,2005,209.293,-5.716,23.326,580.621,65.27,195.069
