,country,year,coal_co2,land_use_change_co2,cement_co2,consumption_co2,gas_co2,oil_co2
226,South Korea,2006,216.428,-5.899,23.14,606.86,67.995,190.054
227,South Korea,2007,228.427,-5.716,26.275,633.779,73.37,187.258
228,South Korea,2008,253.041,-5.679,26.08,638.277,75.924,171.088
229,South Korea,2009,262.395,-5.276,24.553,574.542,72.171,172.708
230,South Korea,2010,295.05,-5.789,24.297,650.645,91.541,176.156
231,South Korea,2011,320.169,-1.759,24.721,674.745,98.513,171.469
232,South Korea,2012,316.99,-4.177,24.849,656.353,106.566,170.817
233,South Korea,2013,320.644,-4.727,25.05,657.344,111.531,168.582
234,South Korea,2014,331.304,-4.69,25.412,673.788,101.445,161.534
235,South Korea,2015,335.411,-5.166,25.779,667.909,92.589,170.594
236,South Korea,2016,320.697,-5.533,26.672,655.906,96.655,184.034
237,South Korea,2017,337.669,-5.936,26.351,690.303,100.861,179.413
238,South Korea,2018,340.348,-5.899,24.702,722.691,117.173,177.633
239,South Korea,2019,321.606,-6.192,24.93,707.428,113.586,175.797
240,South Korea,2020,282.883,-6.339,22.866,659.497,116.635,165.068
241,South Korea,2021,283.908,-6.449,23.704,,126.79,171.484
242,Japan,2000,372.15,3.261,35.086,1546.829,170.604,676.422
243,Japan,2001,381.228,-8.024,34.374,1510.765,169.623,654.741
244,Japan,2002,398.394,-10.552,32.417,1501.379,173.419,665.695
245,Japan,2003,411.82,-11.578,31.935,1525.949,178.652,655.805
246,Japan,2004,419.814,-12.604,31.276,1535.019,177.565,644.658
247,Japan,2005,430.348,-12.348,32.28,1543.865,176.001,641.774
248,Japan,2006,427.483,-12.971,31.991,1518.881,192.654,604.984
249,Japan,2007,444.982,-11.761,30.658,1527.833,209.122,607.551
250,Japan,2008,426.291,-9.783,28.553,1505.146,204.485,562.868
251,Japan,2009,411.272,-9.966,25.308,1397.64,202.177,515.863
252,Japan,2010,445.977,-10.626,24.321,1449.777,213.342,521.743
253,Japan,2011,430.476,-8.94,24.983,1529.671,247.923,552.298
254,Japan,2012,450.013,-7.401,25.625,1587.669,257.022,564.129
255,Japan,2013,481.216,-6.375,26.805,1534.878,256.491,541.435
256,Japan,2014,472.934,-6.046,26.557,1447.223,258.548,496.771
257,Japan,2015,465.83,-5.166,25.936,1361.485,246.429,476.379
258,Japan,2016,456.551,-3.774,25.969,1333.813,251.596,460.879
259,Japan,2017,458.482,-2.162,26.429,1310.95,245.693,448.847
260,Japan,2018,441.964,-0.66,26.183,1280.274,233.953,432.511
261,Japan,2019,432.25,0.66,25.328,1249.507,224.23,415.86
262,Japan,2020,399.367,1.539,24.49,1187.141,222.605,387.857
263,Japan,2021,418.82,2.601,23.789,,221.525,395.359
264,Mexico,2000,26.7,131.208,14.567,442.031,81.202,263.874
265,Mexico,2001,30.638,110.873,14.059,449.98,82.887,275.577
266,Mexico,2002,34.701,109.554,14.548,453.148,92.171,265.359
267,Mexico,2003,42.458,99.184,14.65,452.919,101.903,273.195
268,Mexico,2004,37.882,83.209,15.346,470.42,105.647,276.736
269,Mexico,2005,46.808,74.159,16.674,490.936,105.516,291.123
270,Mexico,2006,50.288,79.069,17.818,503.546,117.937,284.689
271,Mexico,2007,45.84,45.617,18.973,499.895,117.274,286.649
272,Mexico,2008,40.784,20.445,18.638,517.972,118.567,288.397
273,Mexico,2009,40.813,-4.836,17.863,498.19,123.433,272.741
274,Mexico,2010,51.054,5.752,17.046,501.145,124.122,259.679
275,Mexico,2011,56.041,-24.622,17.771,538.366,130.707,272.512
276,Mexico,2012,49.223,-30.045,18.411,548.751,135.727,290.158
277,Mexico,2013,49.977,-35.284,17.437,557.366,142.277,277.695
278,Mexico,2014,48.944,147.256,18.259,548.906,138.503,269.275
279,Mexico,2015,44.114,235.852,19.16,539.66,147.977,258.874
280,Mexico,2016,47.621,325.766,20.599,529.13,151.455,251.592
281,Mexico,2017,48.53,258.165,20.877,516.528,143.251,245.84
282,Mexico,2018,47.313,249.225,20.864,526.145,165.906,233.825
283,Mexico,2019,45.268,244.535,19.498,516.618,157.099,241.897
284,Mexico,2020,20.011,251.24,20.65,432.384,149.525,190.678
285,Mexico,2021,19.361,260.254,22.339,,157.553,195.716
286,Russia,2000,426.448,-23.156,15.113,995.829,681.432,317.318
287,Russia,2001,444.961,-34.258,15.863,1112.024,693.013,323.091
288,Russia,2002,423.511,-52.212,17.116,1118.155,702.372,314.441
289,Russia,2003,425.152,-41.843,18.666,1160.474,734.919,308.254
290,Russia,2004,415.37,-39.058,20.915,1183.541,742.806,308.72
291,Russia,2005,416.423,-21.764,22.256,1196.014,745.183,319.02
292,Russia,2006,435.96,-19.236,24.545,1238.385,765.526,334.1
293,Russia,2007,420.965,18.613,27.645,1309.71,777.797,324.906
294,Russia,2008,449.909,10.039,23.625,1332.943,778.187,342.161
295,Russia,2009,416.978,116.625,19.746,1282.323,730.872,321.193
296,Russia,2010,416.737,154.767,22.723,1356.961,792.563,331.844
297,Russia,2011,427.838,85.408,25.129,1419.8,815.661,344.117
298,Russia,2012,442.75,140.331,26.332,1467.172,804.976,351.771
299,Russia,2013,405.263,139.598,27.281,1427.513,780.454,354.646
300,Russia,2014,394.095,82.477,26.453,1391.314,772.753,383.205
301,Russia,2015,414.059,210.533,23.171,1317.607,736.698,405.865
302,Russia,2016,402.193,291.838,20.432,1359.457,749.788,400.367
303,Russia,2017,384.724,327.159,20.512,1393.913,777.236,413.497
304,Russia,2018,396.392,374.717,20.091,1356.984,825.415,391.516
305,Russia,2019,390.365,402.967,20.306,1379.981,803.863,398.417
306,Russia,2020,366.759,429.751,20.581,1360.149,780.781,380.833
307,Russia,2021,380.227,437.701,21.921,,875.052,403.08
308,Saudi Arabia,2000,0.0,1.246,8.696,205.097,88.183,198.371
309,Saudi Arabia,2001,0.0,1.172,9.887,218.228,81.253,205.004
310,Saudi Arabia,2002,0.0,2.235,11.162,232.012,94.938,219.463
311,Saudi Arabia,2003,0.0,0.623,11.545,301.977,97.902,216.839
312,Saudi Arabia,2004,0.0,0.66,11.722,352.777,119.244,263.194
313,Saudi Arabia,2005,0.0,-0.037,11.527,350.824,127.254,256.689
314,Saudi Arabia,2006,0.0,0.44,12.391,394.703,135.0,283.766
315,Saudi Arabia,2007,0.0,-0.733,14.179,369.834,113.478,258.466
316,Saudi Arabia,2008,0.0,-1.942,18.37,415.768,125.151,288.815
317,Saudi Arabia,2009,0.0,-1.795,20.185,470.676,119.593,326.067
318,Saudi Arabia,2010,0.0,-1.576,20.991,516.115,137.078,359.647
319,Saudi Arabia,2011,0.0,-1.649,22.332,497.635,139.617,335.71
320,Saudi Arabia,2012,0.0,-1.759,25.374,548.646,151.587,386.219
321,Saudi Arabia,2013,0.0,6.009,28.223,537.335,153.199,359.383
322,Saudi Arabia,2014,0.0,3.847,29.854,610.072,224.051,355.282
323,Saudi Arabia,2015,0.0,1.502,29.67,700.13,230.019,415.113
324,Saudi Arabia,2016,0.0,1.502,28.879,648.527,241.863,368.234
325,Saudi Arabia,2017,0.0,1.612,23.998,632.835,247.626,367.663
326,Saudi Arabia,2018,0.0,1.795,25.135,601.712,257.22,339.499
327,Saudi Arabia,2019,0.0,1.979,24.604,636.306,255.934,371.995
328,Saudi Arabia,2020,0.0,2.125,25.593,657.944,260.309,371.035
329,Saudi Arabia,2021,0.0,2.272,28.688,,270.065,369.721
330,South Africa,2000,337.883,57.671,3.672,274.723,3.199,33.302
331,South Africa,2001,337.693,54.154,3.636,260.559,4.155,25.886
332,South Africa,2002,325.528,46.276,4.205,242.696,4.122,22.449
333,South Africa,2003,357.445,40.78,4.458,266.395,2.47,39.744
334,South Africa,2004,384.086,38.582,4.335,309.326,6.364,54.238
335,South Africa,2005,376.718,30.741,5.068,287.965,6.313,27.832
336,South Africa,2006,382.017,35.028,5.333,320.772,6.126,53.08
337,South Africa,2007,392.172,42.649,5.491,326.636,7.892,59.332
338,South Africa,2008,418.297,32.536,5.343,324.357,8.119,63.241
339,South Africa,2009,390.674,23.083,5.571,332.806,7.039,77.12
340,South Africa,2010,394.437,10.699,5.045,322.979,8.867,54.458
341,South Africa,2011,389.67,6.852,4.638,320.129,8.801,62.665
342,South Africa,2012,392.821,8.244,4.633,341.453,9.255,52.172
343,South Africa,2013,392.664,4.8,4.893,336.042,9.384,51.637
344,South Africa,2014,399.204,1.392,4.911,335.49,9.043,58.657
345,South Africa,2015,377.026,1.649,5.419,323.414,9.966,53.766
346,South Africa,2016,384.49,-0.037,5.691,322.251,7.815,58.935
347,South Africa,2017,369.918,-3.224,5.481,316.058,7.339,56.612
348,South Africa,2018,355.112,-1.466,5.466,312.514,9.12,65.482
349,South Africa,2019,394.345,0.293,5.453,331.909,9.105,57.979
350,South Africa,2020,373.22,2.382,5.071,302.366,8.484,49.002
351,South Africa,2021,370.267,4.8,5.071,,8.234,52.305
352,Turkey,2000,98.54,9.6,15.184,252.159,30.118,82.614
353,Turkey,2001,84.503,20.335,15.087,202.016,32.578,78.145
354,Turkey,2002,87.242,-5.203,15.513,222.081,34.766,80.255
355,Turkey,2003,91.996,39.535,16.022,245.243,43.193,81.859
356,Turkey,2004,93.373,16.781,17.207,277.277,44.368,85.843
357,Turkey,2005,102.076,-9.416,19.117,302.849,54.859,84.446
358,Turkey,2006,111.575,-31.767,20.841,327.168,62.166,83.084
359,Turkey,2007,126.044,-37.593,22.78,363.345,72.005,87.866
360,Turkey,2008,122.868,-38.106,24.85,350.209,71.548,86.88
361,Turkey,2009,130.356,-26.308,27.04,324.565,71.36,83.74
362,Turkey,2010,129.616,-45.983,29.977,352.06,71.655,80.523
363,Turkey,2011,135.242,-29.275,31.454,385.959,86.048,84.197
364,Turkey,2012,141.611,-29.788,31.372,398.121,87.094,89.728
365,Turkey,2013,125.422,-19.786,33.913,387.043,86.692,94.357
366,Turkey,2014,130.305,-23.999,34.498,399.609,93.537,98.998
367,Turkey,2015,138.794,-17.99,34.441,412.67,96.438,108.643
368,Turkey,2016,151.631,-19.016,37.528,419.303,91.852,117.847
369,Turkey,2017,157.938,-17.367,39.469,442.208,104.89,120.765
370,Turkey,2018,163.039,-15.389,39.413,426.939,95.482,117.667
371,Turkey,2019,164.972,-13.813,32.349,395.553,83.141,114.86
372,Turkey,2020,158.631,-12.238,40.813,402.119,92.217,115.281
373,Turkey,2021,162.562,-10.736,44.395,,114.395,118.36
374,United Kingdom,2000,144.443,-9.783,6.332,746.593,210.131,198.238
375,United Kingdom,2001,153.534,-10.332,5.844,728.067,210.16,198.651
376,United Kingdom,2002,141.691,-8.72,5.988,737.184,207.03,196.13
377,United Kingdom,2003,153.103,-6.046,5.868,750.038,208.462,194.397
378,United Kingdom,2004,147.662,-4.287,5.977,762.219,211.734,197.952
379,United Kingdom,2005,148.033,32.646,5.941,751.458,205.438,200.448
380,United Kingdom,2006,160.844,11.102,5.893,755.932,194.126,197.183
381,United Kingdom,2007,150.844,6.375,6.117,754.217,196.52,196.16
382,United Kingdom,2008,139.219,-0.11,5.205,722.511,202.655,188.8
383,United Kingdom,2009,113.823,-3.774,3.721,630.96,188.07,180.264
384,United Kingdom,2010,118.03,-4.25,3.792,680.19,201.927,179.848
385,United Kingdom,2011,117.15,-0.733,4.097,614.538,168.236,172.06
386,United Kingdom,2012,148.005,5.386,3.724,638.453,158.24,170.288
387,United Kingdom,2013,142.457,4.763,4.029,620.4,157.622,165.756
388,United Kingdom,2014,115.434,0.66,4.215,598.352,144.492,166.511
389,United Kingdom,2015,91.548,8.72,4.393,591.012,147.899,170.773
390,United Kingdom,2016,47.825,8.061,4.553,575.488,165.742,173.93
391,United Kingdom,2017,39.129,5.643,4.41,548.162,161.697,174.851
392,United Kingdom,2018,33.28,5.276,4.364,535.782,161.485,173.087
393,United Kingdom,2019,24.513,5.569,4.448,514.139,159.321,168.996
394,United Kingdom,2020,22.809,5.716,3.9,464.667,149.42,143.981
395,United Kingdom,2021,23.69,6.265,3.9,,158.864,154.111
396,United States,2000,2165.606,131.025,41.445,6244.75,1252.332,2489.788
397,United States,2001,2100.694,39.864,41.613,6168.973,1199.433,2503.544
398,United States,2002,2105.588,2.895,43.164,6295.762,1239.007,2497.583
399,United States,2003,2145.491,47.009,43.349,6488.179,1201.862,2559.109
400,United States,2004,2166.105,-22.937,45.886,6623.224,1205.237,2632.29
401,United States,2005,2189.646,25.355,46.194,6729.185,1187.619,2644.237
402,United States,2006,2153.51,-39.681,46.851,6716.711,1173.784,2610.823
403,United States,2007,2176.463,-60.163,45.509,6651.804,1248.122,2593.582
404,United States,2008,2136.485,-19.712,41.416,6327.503,1253.227,2415.427
405,United States,2009,1872.668,-61.116,29.615,5784.665,1231.751,2280.457
406,United States,2010,1982.983,-12.018,31.449,5971.111,1290.515,2300.353
407,United States,2011,1872.951,-83.576,32.208,5822.865,1310.474,2251.761
408,United States,2012,1658.503,9.49,35.27,5656.314,1372.083,2195.781
409,United States,2013,1720.269,-20.005,36.369,5743.123,1410.367,2224.219
410,United States,2014,1710.368,32.866,39.439,5842.337,1435.02,2247.448
411,United States,2015,1479.001,22.57,39.907,5795.042,1475.993,2285.321
412,United States,2016,1347.797,61.299,39.439,5663.945,1481.713,2299.607
413,United States,2017,1308.479,65.952,40.324,5635.312,1460.392,2314.675
414,United States,2018,1256.202,80.938,38.971,5804.678,1618.72,2365.283
415,United States,2019,1070.724,94.385,40.896,5692.483,1673.999,2358.831
416,United States,2020,878.973,104.754,40.688,5197.397,1653.678,2049.336
417,United States,2021,1002.3,112.778,41.203,,1637.038,2233.778
418,European Union (27),2000,1206.396,-224.97,93.135,4199.596,720.438,1517.932
419,European Union (27),2001,1202.167,-247.54,90.866,4209.789,744.666,1559.083
420,European Union (27),2002,1207.522,-242.557,89.957,4194.046,750.403,1549.518
421,European Union (27),2003,1240.882,-218.704,91.186,4354.062,788.426,1558.702
422,European Union (27),2004,1236.321,-204.524,95.363,4418.633,806.366,1552.362
423,European Union (27),2005,1199.353,-226.069,95.824,4509.551,828.728,1546.537
424,European Union (27),2006,1217.848,-267.985,98.59,4607.41,830.051,1531.073
425,European Union (27),2007,1238.317,-192.03,103.025,4614.828,821.674,1479.544
426,European Union (27),2008,1150.053,-216.396,95.85,4583.48,846.057,1469.507
427,European Union (27),2009,1013.718,-171.109,78.337,4140.558,791.598,1392.973
428,European Union (27),2010,1067.435,-187.267,76.743,4302.438,855.238,1374.443
429,European Union (27),2011,1087.196,-155.354,75.469,4162.821,790.553,1318.306
430,European Union (27),2012,1084.328,-180.745,71.131,3895.49,773.592,1271.675
431,European Union (27),2013,1054.995,-197.233,67.41,3772.278,752.604,1240.971
432,European Union (27),2014,1016.038,-192.03,70.59,3658.65,669.498,1223.807
433,European Union (27),2015,1012.354,-196.61,69.981,3606.486,700.657,1250.212
434,European Union (27),2016,963.167,-197.233,69.951,3625.085,741.037,1266.411
435,European Union (27),2017,949.104,-206.613,72.106,3662.204,769.047,1272.799
436,European Union (27),2018,899.747,-208.152,73.402,3690.52,754.662,1260.877
437,European Union (27),2019,739.277,-209.141,73.32,3529.995,775.861,1260.021
438,European Union (27),2020,609.277,-197.563,70.201,3209.158,752.265,1136.785
439,European Union (27),2021,687.707,-191.041,70.307,,783.749,1197.997
